month,site,kwh_actual,kwh_invoice,abs_pct_error_vs_invoice
2024-09-30 00:00:00-03:00,SITE_A,33266.81010595444,33759.96792748864,1.4607769254799752
2024-09-30 00:00:00-03:00,SITE_B,51500.33422125856,50589.06202188847,1.8013225842689249
2024-10-31 00:00:00-03:00,SITE_A,34479.68806362523,35977.54689140987,4.163315615446449
2024-10-31 00:00:00-03:00,SITE_B,53377.603315797576,53520.79660582544,0.2675470080956843
2024-11-30 00:00:00-03:00,SITE_A,34017.01411624293,33567.1704946343,1.3401297010736544
2024-11-30 00:00:00-03:00,SITE_B,52495.60001250202,54102.110939635924,2.969405258375882
2024-12-31 00:00:00-03:00,SITE_A,36195.631161896876,35512.02925959744,1.9249868750169705
2024-12-31 00:00:00-03:00,SITE_B,56466.4025418191,54038.538973038776,4.492837176800152
2025-01-31 00:00:00-03:00,SITE_A,37837.22756995808,37156.22163637161,1.8328180412182875
2025-01-31 00:00:00-03:00,SITE_B,58985.37434213361,56421.03122485595,4.545012846464876
2025-02-28 00:00:00-03:00,SITE_A,35204.567561989665,34675.010274096545,1.5272015313250469
2025-02-28 00:00:00-03:00,SITE_B,55081.476087788,55780.804840091456,1.2537086087377898
2025-03-31 00:00:00-03:00,SITE_A,39251.816064270824,39782.361963409814,1.3336209137782316
2025-03-31 00:00:00-03:00,SITE_B,62070.24573810767,61187.362839368674,1.4429170628856325
2025-04-30 00:00:00-03:00,SITE_A,38008.88747869842,37525.46716538059,1.2882459562390574
2025-04-30 00:00:00-03:00,SITE_B,60116.616786221086,59795.632932075474,0.5368014993841304
2025-05-31 00:00:00-03:00,SITE_A,38739.371104990336,38732.35872009037,0.018104719494729266
2025-05-31 00:00:00-03:00,SITE_B,60753.47238520537,61218.31053624117,0.7593122824920455
2025-06-30 00:00:00-03:00,SITE_A,36192.846923835605,34709.37831653077,4.273970549908455
2025-06-30 00:00:00-03:00,SITE_B,56896.640334343814,59395.505444286995,4.207161958217726
2025-07-31 00:00:00-03:00,SITE_A,36396.703584459974,35469.66176200022,2.6136190096205594
2025-07-31 00:00:00-03:00,SITE_B,57201.895306003426,56129.51914951104,1.9105386483641844
2025-08-31 00:00:00-03:00,SITE_A,34805.00121216594,35082.4603374061,0.790877043889429
2025-08-31 00:00:00-03:00,SITE_B,54349.38053374598,55529.983337877304,2.1260636743718058
